2024-09-10 01:31:15,021 INFO    StreamThr :1847 [internal.py:wandb_internal():85] W&B internal server running at pid: 1847, started at: 2024-09-10 01:31:15.020892
2024-09-10 02:30:58,903 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:30:59,088 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:00,991 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:31:01,105 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:03,128 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:03,915 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:05,295 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:31:05,296 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:31:08,042 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:31:08,043 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:31:08,043 DEBUG   SenderThread:1847 [sender.py:send():391] send: history
2024-09-10 02:31:08,043 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: summary_record
2024-09-10 02:31:08,045 INFO    SenderThread:1847 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-10 02:31:08,161 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/wandb-summary.json
2024-09-10 02:31:08,917 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:09,170 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:11,001 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:31:13,212 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:14,926 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:16,580 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:31:19,264 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:19,933 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:20,302 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:31:20,303 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:31:21,012 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:31:21,277 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:23,295 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:24,756 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:31:25,308 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:25,759 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:30,951 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:31,021 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:31:35,312 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:31:35,312 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:31:35,992 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:36,938 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:31:37,407 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:39,431 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:41,035 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:31:41,984 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:46,591 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:31:47,505 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:47,602 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:50,318 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:31:50,318 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:31:51,034 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:31:52,628 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:57,587 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:31:57,725 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:31:59,598 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:01,046 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:32:02,982 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:05,327 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:32:05,328 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:32:08,381 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:09,685 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:11,054 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:32:13,979 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:16,596 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:32:18,989 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:19,781 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:20,339 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:32:20,340 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:32:21,055 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:32:24,003 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:25,842 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:27,862 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:29,018 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:31,060 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:32:31,890 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:34,020 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:35,344 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:32:35,344 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:32:39,027 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:39,964 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:41,139 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:32:41,986 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:44,033 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:46,017 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:46,607 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:32:49,039 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:50,354 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:32:50,355 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:32:51,105 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:32:52,067 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:54,041 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:32:56,092 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:32:59,051 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:01,115 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:33:04,097 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:05,364 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:33:05,365 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:33:08,182 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:10,071 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:11,128 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:33:12,212 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:15,081 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:16,610 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:33:20,371 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:33:20,372 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:33:20,644 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:21,133 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:33:22,264 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:33:22,265 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:33:22,265 DEBUG   SenderThread:1847 [sender.py:send():391] send: history
2024-09-10 02:33:22,265 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: summary_record
2024-09-10 02:33:22,266 INFO    SenderThread:1847 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-10 02:33:22,290 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/wandb-summary.json
2024-09-10 02:33:24,310 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:26,546 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:28,346 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:31,142 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:33:32,063 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:32,386 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:35,383 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:33:35,385 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:33:36,421 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:37,093 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:38,442 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:38,649 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:33:40,453 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:41,153 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:33:42,130 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:46,620 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:33:47,623 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:50,383 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:33:50,383 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:33:50,549 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:51,162 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:33:51,595 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:33:52,569 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:53,616 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:33:54,586 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:33:59,137 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:01,175 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:34:04,147 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:05,393 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:34:05,394 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:34:08,692 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:09,152 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:11,184 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:34:14,163 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:14,728 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:16,631 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:34:16,740 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:19,164 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:20,403 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:34:20,404 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:34:21,204 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:34:22,793 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:24,170 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:24,806 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:26,829 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:28,843 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:29,181 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:31,199 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:34:34,191 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:35,408 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:34:35,408 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:34:39,200 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:40,966 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:41,198 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:34:44,207 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:46,641 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:34:49,085 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:49,217 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:34:50,418 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:34:50,419 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:34:51,209 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:34:54,118 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:34:54,234 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:00,171 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:35:00,231 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:01,214 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:35:05,240 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:05,429 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:35:05,429 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:35:06,223 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:35:10,251 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:11,223 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:35:12,264 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:35:15,257 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:16,653 DEBUG   SenderThread:1847 [sender.py:send():391] send: stats
2024-09-10 02:35:20,261 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:20,437 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:35:20,437 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:35:21,221 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:35:24,368 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:35:25,281 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:30,287 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:31,229 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-10 02:35:34,444 INFO    Thread-36 :1847 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/syshin/Desktop/Syshin/Study/MLDL/help/monte_yolo/wandb/run-20240910_013108-ch0ihbvd/files/output.log
2024-09-10 02:35:35,300 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: status_report
2024-09-10 02:35:35,447 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: stop_status
2024-09-10 02:35:35,447 DEBUG   SenderThread:1847 [sender.py:send_request():418] send_request: stop_status
2024-09-10 02:35:39,209 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:35:39,210 DEBUG   HandlerThread:1847 [handler.py:handle_request():158] handle_request: partial_history
2024-09-10 02:35:39,210 DEBUG   SenderThread:1847 [sender.py:send():391] send: history
